no_pelanggan,juli,agustus,september,oktober,tanggal_terakhir_bayar,periode_bayar_terakhir,status
PS000704,0,0,0,0,11/05/2024,01/05/2024,Putus
PS000705,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000706,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000707,150000,150000,150000,150000,10/08/2024,01/08/2024,Aktif
PS000708,175000,175000,175000,175000,02/09/2024,01/09/2024,Aktif
PS000709,0,0,0,0,11/03/2024,01/03/2024,Putus
PS000710,225000,225000,225000,225000,10/10/2024,01/10/2024,Aktif
PS000711,150000,150000,150000,150000,05/10/2024,01/10/2024,Aktif
PS000712,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000713,150000,150000,150000,150000,11/08/2024,01/08/2024,Aktif
PS000714,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000715,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000716,150000,150000,150000,150000,03/11/2024,01/11/2024,Aktif
PS000717,150000,150000,150000,150000,11/08/2024,01/08/2024,Aktif
PS000718,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000719,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000720,150000,150000,150000,150000,11/09/2024,01/09/2024,Aktif
PS000721,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000722,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000723,0,0,0,0,24/04/2024,01/04/2024,Putus
PS000724,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000725,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000726,175000,175000,175000,175000,06/10/2024,01/10/2024,Aktif
PS000727,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000728,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000729,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000730,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000731,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000732,225000,225000,225000,225000,02/11/2024,01/11/2024,Aktif
PS000733,175000,175000,175000,175000,04/10/2024,01/10/2024,Aktif
PS000734,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000735,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000736,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000737,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000738,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000739,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000740,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000741,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000742,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000743,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000744,150000,150000,150000,150000,09/10/2024,01/10/2024,Putus
PS000745,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000746,225000,225000,225000,225000,01/11/2024,01/11/2024,Aktif
PS000747,0,0,0,0,26/02/2024,01/02/2024,Putus
PS000748,225000,225000,0,225000,04/11/2024,01/11/2024,Aktif Kembali
PS000749,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000750,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000751,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000752,0,0,0,0,03/04/2024,01/04/2024,Putus
PS000753,150000,150000,150000,150000,16/10/2024,01/10/2024,Aktif
PS000754,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000755,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000756,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000757,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000758,225000,225000,225000,225000,10/10/2024,01/10/2024,Aktif
PS000759,225000,225000,225000,225000,03/10/2024,01/10/2024,Aktif
PS000760,135000,135000,135000,135000,02/11/2024,01/11/2024,Aktif
PS000761,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000762,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000763,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000764,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000765,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000766,0,0,0,0,10/03/2024,01/03/2024,Putus
PS000767,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000768,325000,0,0,0,09/07/2024,01/07/2024,Putus
PS000769,150000,0,0,0,10/07/2024,01/07/2024,Putus
PS000770,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000771,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000772,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000773,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000774,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000775,0,0,0,0,15/03/2024,01/03/2024,Putus
PS000776,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000777,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000778,150000,150000,150000,0,08/09/2024,01/09/2024,Putus
PS000779,0,0,0,0,09/06/2024,01/06/2024,Putus
PS000780,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000781,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000782,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000783,135000,135000,135000,135000,03/11/2024,01/11/2024,Aktif
PS000784,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000785,0,0,0,0,04/06/2024,01/06/2024,Putus
PS000786,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000787,0,0,0,0,16/06/2024,01/06/2024,Putus
PS000788,175000,175000,175000,175000,10/09/2024,01/09/2024,Aktif
PS000789,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000790,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000791,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000792,150000,150000,0,0,22/08/2024,01/08/2024,Putus
PS000793,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000794,225000,225000,225000,225000,04/09/2024,01/09/2024,Aktif
PS000795,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000796,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000797,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000798,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000799,0,0,0,0,09/05/2024,01/05/2024,Putus
PS000800,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000801,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000802,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000803,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000804,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000806,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000807,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000808,150000,150000,150000,150000,21/10/2024,01/10/2024,Aktif
PS000809,150000,150000,150000,150000,28/10/2024,01/10/2024,Aktif
PS000811,150000,150000,150000,150000,15/10/2024,01/10/2024,Aktif
PS000812,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000813,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000814,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000815,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000816,325000,325000,325000,325000,12/10/2024,01/10/2024,Aktif
PS000817,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000818,135000,135000,135000,135000,10/10/2024,01/10/2024,Aktif
PS000819,150000,150000,0,0,01/08/2024,01/08/2024,Putus
PS000820,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000821,175000,175000,175000,175000,12/10/2024,01/10/2024,Aktif
PS000822,0,0,0,0,06/06/2024,01/06/2024,Putus
PS000823,150000,150000,150000,150000,12/09/2024,01/09/2024,Aktif
PS000824,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000825,185000,185000,185000,185000,04/11/2024,01/11/2024,Aktif
PS000826,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000827,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000828,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000829,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000830,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000831,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000832,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000833,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000834,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000835,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000836,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000837,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000838,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000839,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000840,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000841,150000,150000,150000,150000,03/11/2024,01/11/2024,Aktif
PS000842,150000,150000,150000,150000,13/10/2024,01/10/2024,Aktif
PS000843,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000845,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000846,325000,325000,325000,325000,08/10/2024,01/10/2024,Aktif
PS000847,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000848,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000849,150000,150000,150000,150000,15/10/2024,01/10/2024,Aktif
PS000850,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000851,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000852,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000853,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000854,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000855,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000856,150000,150000,150000,150000,21/10/2024,01/10/2024,Aktif
PS000857,150000,150000,150000,150000,14/10/2024,01/10/2024,Aktif
PS000858,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000859,150000,150000,150000,150000,03/10/2024,01/10/2024,Aktif
PS000860,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000861,150000,150000,150000,150000,03/10/2024,01/10/2024,Aktif
PS000862,135000,135000,135000,135000,10/10/2024,01/10/2024,Aktif
PS000863,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000864,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000866,185000,185000,185000,185000,08/10/2024,01/10/2024,Aktif
PS000867,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000868,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000869,185000,185000,185000,185000,07/10/2024,01/10/2024,Aktif
PS000870,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000871,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000872,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000873,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000874,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000875,150000,150000,150000,150000,02/10/2024,01/10/2024,Aktif
PS000876,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000877,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000878,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000879,150000,0,0,0,10/07/2024,01/07/2024,Putus
PS000880,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000881,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000882,150000,150000,150000,0,09/09/2024,01/09/2024,Putus
PS000883,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000884,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000885,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000886,150000,150000,150000,150000,11/09/2024,01/09/2024,Aktif
PS000887,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000888,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000889,135000,135000,135000,135000,04/11/2024,01/11/2024,Aktif
PS000890,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000891,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000892,175000,175000,175000,175000,13/10/2024,01/10/2024,Aktif
PS000893,150000,150000,150000,150000,23/09/2024,01/09/2024,Aktif
PS000894,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000895,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000896,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000897,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000898,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000899,150000,150000,150000,150000,05/10/2024,01/10/2024,Aktif
PS000900,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000901,150000,150000,150000,150000,01/10/2024,01/10/2024,Aktif
PS000902,225000,225000,225000,225000,07/10/2024,01/10/2024,Aktif
PS000903,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000904,175000,175000,175000,175000,05/10/2024,01/10/2024,Aktif
PS000905,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000906,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000907,150000,150000,150000,150000,04/11/2024,01/11/2024,Aktif
PS000908,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000909,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000910,150000,150000,150000,150000,05/10/2024,01/10/2024,Aktif
PS000911,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000912,150000,150000,150000,150000,01/10/2024,01/10/2024,Aktif
PS000913,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000914,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000915,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000916,150000,150000,150000,150000,29/10/2024,01/11/2024,Aktif
PS000917,135000,135000,135000,135000,03/10/2024,01/10/2024,Aktif
PS000918,185000,185000,185000,185000,10/10/2024,01/10/2024,Aktif
PS000919,175000,175000,175000,175000,13/10/2024,01/10/2024,Aktif
PS000920,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000921,175000,175000,175000,175000,07/10/2024,01/10/2024,Aktif
PS000922,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000923,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000924,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000925,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000926,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000927,225000,225000,225000,225000,23/10/2024,01/10/2024,Aktif
PS000928,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000929,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000930,150000,150000,150000,150000,26/10/2024,01/11/2024,Aktif
PS000931,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000932,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000933,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000934,150000,150000,150000,150000,02/10/2024,01/10/2024,Aktif
PS000935,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000936,150000,150000,150000,150000,12/10/2024,01/10/2024,Aktif
PS000937,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000938,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS000939,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000940,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000941,175000,175000,175000,175000,04/11/2024,01/11/2024,Aktif
PS000942,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000943,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000944,175000,175000,175000,175000,04/11/2024,01/11/2024,Aktif
PS000945,225000,225000,225000,225000,10/10/2024,01/10/2024,Aktif
PS000946,150000,150000,150000,150000,04/10/2024,01/10/2024,Aktif
PS000947,135000,135000,135000,135000,10/10/2024,01/10/2024,Aktif
PS000948,325000,325000,325000,325000,09/10/2024,01/10/2024,Aktif
PS000949,135000,135000,135000,135000,10/10/2024,01/10/2024,Aktif
PS000950,225000,225000,225000,225000,10/10/2024,01/10/2024,Aktif
PS000951,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000952,150000,150000,150000,150000,04/11/2024,01/11/2024,Aktif
PS000953,135000,135000,135000,135000,08/10/2024,01/10/2024,Aktif
PS000954,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000955,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000956,225000,225000,225000,225000,02/10/2024,01/10/2024,Aktif
PS000957,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000958,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000959,150000,150000,150000,150000,04/11/2024,01/11/2024,Aktif
PS000960,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000961,150000,150000,150000,150000,06/10/2024,01/10/2024,Aktif
PS000962,150000,150000,150000,150000,14/10/2024,01/10/2024,Aktif
PS000963,175000,175000,175000,175000,11/09/2024,01/09/2024,Aktif
PS000964,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000965,225000,225000,225000,225000,04/10/2024,01/10/2024,Aktif
PS000966,135000,135000,135000,135000,10/10/2024,01/10/2024,Aktif
PS000967,135000,135000,135000,135000,01/10/2024,01/10/2024,Aktif
PS000968,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000969,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000970,135000,135000,135000,135000,07/10/2024,01/10/2024,Aktif
PS000971,135000,135000,135000,135000,07/10/2024,01/10/2024,Aktif
PS000972,185000,185000,185000,185000,01/11/2024,01/11/2024,Aktif
PS000973,175000,175000,175000,175000,02/10/2024,01/10/2024,Aktif
PS000974,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000975,150000,150000,150000,150000,30/09/2024,01/10/2024,Aktif
PS000976,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS000977,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000978,150000,150000,150000,150000,09/10/2024,01/10/2024,Aktif
PS000979,150000,150000,150000,150000,02/11/2024,01/11/2024,Aktif
PS000980,175000,175000,175000,175000,08/10/2024,01/10/2024,Aktif
PS000981,135000,135000,135000,135000,09/10/2024,01/10/2024,Aktif
PS000982,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS000983,175000,175000,175000,175000,01/10/2024,01/10/2024,Aktif
PS000984,175000,175000,175000,175000,14/09/2024,01/09/2024,Aktif
PS000985,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS000986,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS000987,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000988,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000989,225000,225000,225000,225000,09/10/2024,01/10/2024,Aktif
PS000990,225000,225000,225000,225000,20/09/2024,01/09/2024,Aktif
PS000991,175000,175000,175000,175000,01/10/2024,01/10/2024,Aktif
PS000992,175000,175000,175000,175000,11/10/2024,01/10/2024,Aktif
PS000993,150000,150000,150000,150000,08/10/2024,01/10/2024,Aktif
PS000994,150000,150000,150000,150000,07/10/2024,01/10/2024,Aktif
PS000995,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000996,150000,150000,150000,150000,11/10/2024,01/10/2024,Aktif
PS000997,150000,150000,150000,150000,10/10/2024,01/10/2024,Aktif
PS000998,225000,225000,225000,225000,01/11/2024,01/11/2024,Aktif
PS000999,175000,175000,175000,175000,02/11/2024,01/11/2024,Aktif
PS001000,150000,150000,150000,150000,02/10/2024,01/10/2024,Aktif
PS001001,175000,175000,175000,175000,01/11/2024,01/11/2024,Aktif
PS001002,150000,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS001003,175000,175000,175000,175000,03/10/2024,01/10/2024,Aktif
PS001004,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS001005,175000,175000,175000,175000,09/10/2024,01/10/2024,Aktif
PS001006,175000,175000,175000,175000,10/10/2024,01/10/2024,Aktif
PS001007,150000,150000,150000,150000,14/10/2024,01/10/2024,Aktif
PS001008,0,225000,225000,225000,16/10/2024,01/10/2024,Aktif
PS001009,0,150000,150000,150000,17/10/2024,01/10/2024,Aktif
PS001010,0,150000,150000,150000,18/10/2024,01/10/2024,Aktif
PS001011,0,150000,150000,150000,01/11/2024,01/11/2024,Aktif
PS001012,0,0,175000,175000,01/11/2024,01/11/2024,Aktif
PS001013,0,0,150000,150000,26/10/2024,01/10/2024,Aktif
PS001014,0,0,0,150000,26/10/2024,01/10/2024,Aktif
PS001015,0,0,0,150000,31/10/2024,01/10/2024,Aktif
PS001016,0,0,0,135000,31/10/2024,01/11/2024,Aktif
PS001017,0,0,0,150000,31/10/2024,01/10/2024,Aktif
PS001018,0,0,0,150000,31/10/2024,01/10/2024,Aktif
PS001019,0,0,0,150000,04/11/2024,01/11/2024,Aktif
